id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Base,Clothes,Eyes,Head,Mouth,Neck
605,0.7,750,70.74,https://magiceden.io/item-details/3osadb932TjNwkGCYbG6iuMEXn9yPbpAhMToyTq62CTZ,Purple,Yellow,Tuxedo,Renegades,Crown,Gold Coin,Diamond Necklace
615,0.5,546,80.12,https://magiceden.io/item-details/FS8NpZtyyBe4W6YcxVwy46VTsrBWmXsfi2nmcpbF8N8G,Green,Yellow,None,Renegades,Gold Helmet,Flame,Gold Chain
617,3.5,890,37.68,https://magiceden.io/item-details/E1Rg7aoKpjYthAxZHHMb4BmFEehJZvofQwNKTK8d5zuv,Brown,Purple,Jersey,3D Glasses,Gold Helmet,Blood,Diamond Necklace
618,2,645,61.54,https://magiceden.io/item-details/Dezy8FLuFYAJg2GRQapUAhqFQyMCu5uKkHCPJgkQraWd,Orange,Green,Jersey,Laser,Fire,Cigar,None
622,1.5,154,84.3,https://magiceden.io/item-details/BPLfQtDijy2BTfwx2d3dJ7R2AhjHKVV4pLNGRTMCdGF6,Brown,Red,Gold Armour,3D Glasses,Fire,Cigar,None
623,0.7,763,70.27,https://magiceden.io/item-details/AtnyjA5afHsEi9B9WwxrjWChcamHqR9j1f3WKfnYQcQv,Purple,Skeleton,None,Renegades,Crown,Blood,Diamond Necklace
625,1,998,58.78,https://magiceden.io/item-details/7kcJ4UN5iNxe9ZYPEwtP1UCqy98KgjT4cJVaXyMTb7az,Orange,Green,Cape,Renegades,Crown,Gold Coin,Dragonball
626,0.5,503,81.68,https://magiceden.io/item-details/GrgZuSSPUn3gnnPBbeqnqARErBTB2XQo1cXRUtSHbQEq,Teal,Yellow,Jersey,Laser,Gold Helmet,None,Collar
628,0.5999,310,87.66,https://magiceden.io/item-details/GW58rXM4Wa8m4CKJ4veD94PbCgwsh9Xa6xLyH215RXwm,Orange,Green,Tuxedo,Solana Shades,Fire,Flame,Dragonball
629,0.8,544,76.83,https://solanart.io/search/?token=BnpQxJ95qVKC6gNQ9WFZY9CR5kktQxSWUt8wTFaCiegt,Orange,Skeleton,Jersey,None,Fire,Blood,Collar
647,5,22,54.07,https://magiceden.io/item-details/5jteiksKmwQuKj8uohEdL8ji4NW51NN1aX1SrstGHGMx,Green,Green,Cape,3D Glasses,Quartz,Cigar,Collar
649,0.8,479,79.18,https://solanart.io/search/?token=6aYDMj4n3472rgFv8uxcN8MJ7xWhBWgetKkCvRgC4KtM,Purple,Yellow,Hoodie,Renegades,Cap,None,Diamond Necklace
650,1.2,231,84.52,https://magiceden.io/item-details/7FyvCKkzouHH27nwq6i2FWQthZFuegJ6U4hEifBRykDZ,Orange,Green,Cape,Laser,Quartz,Cigar,Barb Wire
658,1.13,159,87.82,https://magiceden.io/item-details/AcqHntbzX3zv5owFnt51jK2pmEx5dx9s8G9emb6CuYtL,Brown,Yellow,Tuxedo,None,Gold Helmet,Gold Ring,Barb Wire
661,1.999,400,70.41,https://magiceden.io/item-details/9f5cG9vxYxcig74AzknSwKZfvMAWd73sS1JRh525DGYH,Purple,Red,None,3D Glasses,Fire,Blood,Collar
678,0.8,401,82.37,https://magiceden.io/item-details/HZ4quBRGYYVPBXLpZRa2eLjQSfHbQngxu5bzuujApMeJ,Purple,Zombie,Gold Armour,Laser,Quartz,None,None
685,10,68,2.41,https://magiceden.io/item-details/4UeT41HcSdZHzVqrsCHepR7zY1iGozLBWHr7g6Ay5ged,Teal,Skeleton,None,3D Glasses,Cap,Blood,Dragonball
688,0.7,447,81.33,https://solanart.io/search/?token=7Fwp3bBxVCZtdYEfiD4UKoHkmpCvZeNWKziSCoWUhuzD,Orange,Red,Hoodie,Solana Shades,Cap,Flame,Diamond Necklace
691,0.59,1056,60.41,https://solanart.io/search/?token=HjmCXLq9vzoMTibgcqbTVUbpGVkzbWq2Qhj6CmWGvGVN,Purple,Zombie,Jersey,None,Cap,Gold Coin,Gold Chain
696,0.6,936,65.02,https://magiceden.io/item-details/8JPdiPkQVSaoh1JQ3UzadY67M6BuWK7pSgoxCpdUDzwK,Purple,Teal,Jersey,Solana Shades,Fire,Gold Ring,Collar
698,0.53,996,63.55,https://magiceden.io/item-details/HKSAkwNkzBL3xdZRdfCSetsQA2Avm3KV2VQaeV7j7d3k,Orange,Green,Cape,Renegades,Cap,Gold Coin,Barb Wire
701,0.51,916,66.64,https://magiceden.io/item-details/BS1YmGyGXxwMYLK1ypnaDMYsLRXhEJAGSaaj7494iyYZ,Brown,Teal,Tuxedo,Renegades,Crown,Blood,Dragonball
703,5,930,20.87,https://solanart.io/search/?token=3Cv9yVeE4TaaaR4TgvC4Q8ZVdG8X3q3SrNjFEK2zTSGN,Green,Teal,Cape,3D Glasses,Fire,Gold Coin,Barb Wire
717,1.758,336,75.14,https://magiceden.io/item-details/6yomy8FDSd1PEpZqQEnoEBq9c6TKnNgBnWBwurR3Ajr4,Brown,Green,Tuxedo,None,None,None,Diamond Necklace
725,1,523,75.95,https://magiceden.io/item-details/5cbyodLP2NvKaMnR7kN3rdDEG7vVykuedsJXN8UzrwMB,Orange,Green,Gold Armour,Solana Shades,Crown,Cigar,Gold Chain
726,0.7,1023,60.87,https://magiceden.io/item-details/9gceE897i8hhhT7oPocZPSnwiydtBg2A3mbqHGmPm4Em,Brown,Purple,Gold Armour,Optic Visor,Gold Helmet,Gold Coin,Dragonball
730,0.99,1032,57.28,https://solanart.io/search/?token=BcvLjz8cLgYgnSusGqvAGjbecMpsUm4MXXVCj35jLMRi,Green,Zombie,Cape,Laser,Crown,Gold Ring,Diamond Necklace
731,0.49,337,87.78,https://magiceden.io/item-details/8fapDh7ZsAmDHzmFCYT8we3tLup2j7WUs9FeG9L2JpMw,Green,Skeleton,Tuxedo,None,Gold Helmet,None,Barb Wire
732,0.6,339,86.61,https://magiceden.io/item-details/AfzjAXU9sSf6iurXhJ2tpQbKfMEsJse1fjKGKgziqSna,Teal,Zombie,Tuxedo,Laser,Fire,Flame,Barb Wire
733,1.5,458,72.94,https://solanart.io/search/?token=EBfsJi7FxgeXFbBhK3V549nekWjEKxNeB3Trs9qPR4hW,Teal,Purple,Hoodie,Solana Shades,Gold Helmet,Gold Ring,Gold Chain
737,1.49,302,78.68,https://solanart.io/search/?token=CCzqzoqbBzcGW8zmhrwg5WZ7KZm821jjuyi6LUzwReZg,Purple,Skeleton,Jersey,Solana Shades,Crown,Cigar,Dragonball
738,0.99,1078,55.61,https://solanart.io/search/?token=76EuWAFE95Qsh2gzL7wdvHfCQZMmRhDnbP788jPCiUQX,Brown,Teal,Jersey,Laser,Cap,None,Barb Wire
740,0.6,497,80.53,https://solanart.io/search/?token=9oMaj8ZnktTewtbR1nLmujhK9xWHpQ853Wpv4YmMZU1z,Green,Yellow,None,Laser,Gold Helmet,Blood,None
741,2.9,633,52.98,https://magiceden.io/item-details/EmUEkQA2oTBbcmMdo8gt1iQMTPLDoy2yaHRu7PrFK424,Orange,Zombie,None,None,Gold Helmet,Gold Ring,Diamond Necklace
742,1.2,200,85.64,https://magiceden.io/item-details/CJkGf5ffrBawgrDS2KsNM6ffhSST389h8cjo9Vdhfq9K,Green,Red,Gold Armour,Solana Shades,Quartz,Gold Ring,Collar
746,0.7,446,81.74,https://magiceden.io/item-details/32x5nhzxf2Uwfg2nkbE69dEeFdBmVrrGWRZYxdD8kUzR,Purple,Yellow,None,Renegades,Crown,Flame,Gold Chain
751,1.5,334,77.79,https://magiceden.io/item-details/8XuMT6cWPUw4ViBGuV1iKCLZeYkFNebZyZ5bbzecvH9z,Green,Yellow,None,Optic Visor,Gold Helmet,Cigar,Diamond Necklace
755,1,711,69.16,https://magiceden.io/item-details/CbWBQoGkAFHvMrsHExDk3uiAsDvMPfaJoq5ovKtBVmNR,Green,Yellow,Jersey,Renegades,Gold Helmet,Gold Ring,Barb Wire
759,0.53,1101,59.75,https://magiceden.io/item-details/3FWoDSQKw2nPjU4Hk9xo8v7Qb6QESBxyuD7LEjkFNjx2,Green,Green,Jersey,Optic Visor,Fire,Gold Coin,Diamond Necklace
761,0.8,537,77.08,https://solanart.io/search/?token=BVyuzTWXVe9hy37BPkGTGYXFMJBsaeiMa3QbQLKApkr1,Brown,Purple,None,3D Glasses,Gold Helmet,Gold Coin,Dragonball
762,0.85,875,64.35,https://solanart.io/search/?token=CNhPrK9VN3tCFmdszsPBtWtpFZ7J8mRiaP7VFXewa3MZ,Purple,Zombie,Cape,Renegades,Fire,Gold Ring,Collar
763,7,62,32.26,https://solanart.io/search/?token=2WZYmc6rY2uUjjF1AsBohoPkpQ5kaKD1DUdVbA7Pd1HD,Teal,Red,Hoodie,None,None,Cigar,Gold Chain
766,0.6,591,77.5,https://magiceden.io/item-details/8Hahah2XX8Mv8VxoWNdAkxXaWK2nzeMqtpCVZRCNdjpo,Orange,Red,Gold Armour,3D Glasses,Gold Helmet,Blood,Collar
767,5,1099,14.75,https://solanart.io/search/?token=1JRZWDZMr3Y2oQyGsto4pypnoy47MTbarFpCvhAymFb,Purple,Zombie,Cape,Laser,Fire,Blood,Diamond Necklace
769,1,323,83.19,https://magiceden.io/item-details/2C4BWuYT5tAfPY9tmkMt5aM2R39Zw2avoQkUmaGskh7u,Purple,Green,Jersey,Solana Shades,None,Flame,Collar
772,3.5,255,60.28,https://solanart.io/search/?token=AaZpgGcJd47WMDMwQRNLPHuigZcLcCWaW93Xt9iJ7g4W,Teal,Teal,None,None,None,Flame,Gold Chain
773,3,556,54.76,https://magiceden.io/item-details/CuLCFbTmSEMsWSVuYN4ZLXcHNyDVimceVa1R5K9ovhcv,Teal,Green,Jersey,Solana Shades,Crown,Flame,Gold Chain
784,0.5,327,88.04,https://magiceden.io/item-details/E8vtr9MJzEoJmu1oUz5ZgexNMtLZ2N7PHyQVLPZ92Cqe,Green,Green,Hoodie,Solana Shades,Cap,Gold Ring,Dragonball
785,2,594,63.02,https://solanart.io/search/?token=HPfBMJKQHHW5KMqiKP8Wkp9hZPwN9yfBkcLqhTjWcKjc,Green,Skeleton,Gold Armour,Renegades,Gold Helmet,Flame,Barb Wire
797,2,784,56.52,https://magiceden.io/item-details/6yu3AYRvTALmtckqcCbwvoG1gzZs5tBmjD38VM429aV5,Orange,Red,Gold Armour,Renegades,Fire,Gold Ring,None
798,0.99,507,76.63,https://magiceden.io/item-details/CkLkKGvqecAZjq2SvtuVHyCZmxK6CvJZTG4j7St92fNj,Brown,Skeleton,Hoodie,Renegades,Fire,Gold Coin,Collar
812,0.7,489,80.18,https://magiceden.io/item-details/VgCF64yR4ifdanGJoP7reDdDJYAGjc3e4NgBjoh8vGy,Teal,Zombie,Gold Armour,Renegades,Crown,Gold Ring,Barb Wire
813,0.58,559,78.85,https://magiceden.io/item-details/CZBhk7ju1crn4xuHmLi4Y5LctLkgtEVAgnoURbSmbja,Purple,Green,Tuxedo,Optic Visor,Gold Helmet,Flame,Collar
826,0.88,277,85.68,https://solanart.io/search/?token=2hxEFQjYiG5AfadmpWd9cMYtp7VD5aCcAueHHgXwpkE5,Green,Purple,Jersey,3D Glasses,Gold Helmet,Cigar,None
827,1,960,59.78,https://solanart.io/search/?token=D2kX37gTJRB2MNsDNKivuEHr4iC7UKLUMLmw5fomw6L2,Green,Green,Jersey,Laser,None,None,Diamond Necklace
833,0.5,872,68.33,https://magiceden.io/item-details/7isNLhUg5m459GpnnHcCPLxKmFtrXacUETVLLqx4GSd6,Brown,Zombie,Cape,None,Gold Helmet,Gold Ring,Diamond Necklace
839,0.81,312,85.49,https://magiceden.io/item-details/89dRquwjmQrqniszExC2taNahAGGa1xjD1vGd2pjDqTg,Brown,Zombie,Jersey,Optic Visor,None,Cigar,Collar
844,0.57,683,74.47,https://magiceden.io/item-details/4S6m1bfmRc9tQCcFxQWwwprPf8KZUpgCLUxGsHSRLBMV,Brown,Green,Cape,Renegades,Gold Helmet,Cigar,Barb Wire
849,0.6,887,66.42,https://solanart.io/search/?token=9QxpUVY7EJeCdBTm6BXMK9S6phLjGdtzPsNmnsoe138C,Green,Teal,Tuxedo,Laser,Cap,Gold Ring,Collar
856,0.75,286,86.66,https://solanart.io/search/?token=4FgLE2hQUSQq9WTcDdxVwT8XXdhFwnNXqCxwXXDkbHLz,Purple,Skeleton,Jersey,None,None,Gold Ring,Barb Wire
857,10,33,3.68,https://magiceden.io/item-details/FkyVMgtttowXUCvAtcYtw5L4czftJidPehVcqx9iMmx9,Purple,Yellow,Tuxedo,Optic Visor,Quartz,Flame,Barb Wire
862,0.7,366,84.63,https://magiceden.io/item-details/2sprv7opM3tShP7TEP8GYMeB8RWQowAtGS6d3L7FDDaa,Green,Zombie,None,3D Glasses,Gold Helmet,Flame,Diamond Necklace
863,1.25,220,84.04,https://solanart.io/search/?token=CoZvErqSNeiVyEifn34zrcmZNRjjAi4118ELunHWrn1t,Purple,Zombie,None,3D Glasses,Quartz,Gold Coin,Diamond Necklace
865,2.58,663,55.09,https://magiceden.io/item-details/A2N6BF6zTXrwPBd4fCh1P7QNSPo9XQggnY8ukHheDQbW,Green,Zombie,Gold Armour,Optic Visor,None,Blood,Barb Wire
871,0.66,605,76.39,https://magiceden.io/item-details/5ntgBFdk2ExpY77rkjExjoB55LkAkaabMv93wu8cxBDp,Green,Skeleton,Gold Armour,Optic Visor,Cap,Gold Ring,Barb Wire
873,0.488,642,76.77,https://magiceden.io/item-details/5tqmXjNic5GgFCVj7TZRuRY746GCLbgdFpbM1ExTYy59,Brown,Zombie,Jersey,Solana Shades,Crown,Gold Ring,Barb Wire
874,1.8,182,80.29,https://magiceden.io/item-details/6wXwWLWPz4ynQpJLtY5FfNBw72X4qWJKg6y92thoZUSG,Orange,Zombie,None,Solana Shades,None,Blood,None
876,5,1007,18.08,https://solanart.io/search/?token=F3kErRozjAGCnMD8THgZkjWtxbKraCB7cCc7uZWu5b1E,Purple,Purple,Tuxedo,Laser,Cap,Blood,Diamond Necklace
893,0.5,289,89.42,https://magiceden.io/item-details/DFuZZ3Y72dQBbRxHH5m4zfhzekVtzYFzHaLFNcJ4TUjG,Purple,Zombie,Cape,None,None,Flame,Barb Wire
896,2,749,57.41,https://solanart.io/search/?token=56u163DUpopY2XKFYmTjsfj7jJV2iaDcWLzPw2CjaTjp,Green,Zombie,Cape,Laser,Gold Helmet,Cigar,Collar
898,1.5,604,68.03,https://magiceden.io/item-details/ipbgjq56D4zxgsgATkLnkDVe2k4F6cQtUpZtDYSLA9w,Purple,Skeleton,Hoodie,Optic Visor,Gold Helmet,Gold Coin,None
901,0.5,983,64.32,https://magiceden.io/item-details/8mxPNAFJf4f4Wda7utF4egUTsPazsJvy5Sx8i4NTQR9C,Brown,Teal,None,Solana Shades,Cap,Gold Coin,Diamond Necklace
915,5,50,53.06,https://magiceden.io/item-details/J4ry9zrwDCv3w4kqD7jdXgoeER3iuCLhRixVpQLcesSA,Brown,Yellow,Cape,Solana Shades,Quartz,None,None
916,14.9,828,0,https://magiceden.io/item-details/HToGqssTsKRdt9cZhKh5T5nSXMXmfp8M4syJGFioq8MF,Green,Skeleton,Jersey,None,Fire,Blood,Diamond Necklace
917,2,1016,47.75,https://solanart.io/search/?token=3xfqXZ44o8GxD7xUena7pM4ejyY5KLNP4X12juGca93x,Green,Skeleton,Jersey,Optic Visor,Gold Helmet,Gold Ring,Gold Chain
920,2.3,1079,42.48,https://solanart.io/search/?token=81fMhMkVfANydA16UNjBGXyEdcPsQueZ7Me4vKPNMyEX,Green,Red,Cape,Optic Visor,Fire,Gold Coin,Dragonball
921,0.55,1105,59.41,https://magiceden.io/item-details/E1xhFHMJ6QWvMpSiBY16cArSCYtUByFWS48bBtLD8B4U,Green,Teal,Jersey,Optic Visor,Gold Helmet,Flame,Gold Chain
922,0.5,785,71.48,https://magiceden.io/item-details/DLjLwc5g5PyE7tHhDbMTGvpu5GPemUamk8Pm3fLnTCEP,Purple,Zombie,Cape,3D Glasses,Fire,Gold Ring,Gold Chain
923,0.8,759,69.05,https://solanart.io/search/?token=8MXTgpzUNZ9M98FYS4UZJA5rRjAHFDeNczznKrwu2vVb,Purple,Purple,Cape,Renegades,None,None,Barb Wire
926,0.6,410,84.04,https://magiceden.io/item-details/9JhKRywroitFuGBoQVMxpSLznttkBdqABXzngAVWa4Z9,Brown,Yellow,Jersey,Solana Shades,Fire,Gold Ring,Dragonball
932,0.55,1047,61.5,https://magiceden.io/item-details/AetUrtD9FcZPySYLurgrxoAvgwrb54tSzd3Rs4aS2aEo,Green,Purple,Gold Armour,Optic Visor,Fire,None,Gold Chain
936,0.63,453,81.82,https://solanart.io/search/?token=7gEK7KjdQ8Vs4fZQik8A3gJdc3EpxGkLMRtDSTpwpqre,Teal,Zombie,None,Solana Shades,Gold Helmet,Gold Coin,Barb Wire
942,0.5,491,82.11,https://magiceden.io/item-details/GV3nKG77YbAKjKo83jZxAZZhiMg2TYuDnTwULnCpzNoL,Orange,Zombie,Cape,Renegades,None,Flame,Barb Wire
945,0.5,792,71.23,https://magiceden.io/item-details/FXLMBzLVjW6AhBwUYMDWLgMKfq4TZc1Er58A6wyyvC9c,Purple,Purple,Jersey,3D Glasses,Fire,Gold Ring,Diamond Necklace
947,10,800,0,https://solanart.io/search/?token=CfoXQXUUsy5cF9uFMKof6aRC6eUb3xM27nSU9Y1ULjmm,Purple,Green,Gold Armour,Renegades,None,Gold Coin,Barb Wire
948,0.52,477,82.42,https://magiceden.io/item-details/EnM4rzxeL5FRxdP954t1pbgy7KcQgtNHJsUt4eJJ4AVM,Purple,Green,None,Solana Shades,Gold Helmet,Cigar,Diamond Necklace
951,0.85,775,67.97,https://solanart.io/search/?token=8QVxHV4JYTdi6yosNWmXDWrFFHgrGk3VZfsrg5sXqWte,Green,Red,Hoodie,Laser,None,None,Gold Chain
953,2.6,46,77.21,https://magiceden.io/item-details/79Kr9SwRFWD7ZPQtxFGf9Ybkb2nXyaGnqB9u8uxiMEnW,Orange,Yellow,Hoodie,Optic Visor,Crown,Cigar,Collar
956,0.6,1024,61.47,https://solanart.io/search/?token=AycC3mUJrh6L6iFpiDxhtxYTedcaWgNJDRRYfSJkEJwx,Brown,Red,Jersey,None,Fire,Blood,Gold Chain
957,2.2,21,82.11,https://magiceden.io/item-details/B4GKN6bkNaWRu1Yfrx11oNFRHbgUCBypnv9wkvoATkQ9,Brown,Yellow,Hoodie,None,None,Cigar,Gold Chain
961,1.1,459,77.27,https://magiceden.io/item-details/CTxqrQppbSF9KZXf3PfjgMoArPPkhKfuDg1nwopQKav8,Brown,Purple,None,Solana Shades,Cap,None,Dragonball
963,0.7,330,85.93,https://magiceden.io/item-details/6xN8Xb18wrWENG63UkHJGvMNcYLMPUiFNwUh4bYMYoNs,Teal,Yellow,None,Laser,Crown,None,Diamond Necklace
971,9.69,264,0,https://solanart.io/search/?token=Dnt4c6a4xKPMgm94CMrEdYYvzyxbgzkceMXEvkyNTsAE,Orange,Green,Hoodie,None,Gold Helmet,None,None
973,12,854,0,https://magiceden.io/item-details/5G1cTgsEYPfPNXoE4DbHAykELZfwkyDuELw6wmJAH7fY,Green,Green,Gold Armour,Renegades,None,Blood,Diamond Necklace
977,0.98,1020,57.81,https://solanart.io/search/?token=APYwhF22qk3UCy3j7akaVJ3jK8LoxLYxjyYXo1QJiJoG,Orange,Skeleton,Cape,Laser,Crown,Blood,Gold Chain
981,10,928,0,https://magiceden.io/item-details/9FJWYmK8KANMhXdyUBjuP9bEPAXw1PeZwjUTDS9XQFWM,Brown,Red,Gold Armour,Laser,None,Gold Ring,Gold Chain
982,0.5,809,70.61,https://magiceden.io/item-details/7tpL9ozuJp2VgxGc3sNtgEzW4Zzjpw7qow8upibbY1gF,Brown,Teal,Jersey,None,Cap,Gold Ring,Collar
989,2.4,460,64.23,https://magiceden.io/item-details/AWNQGw2WXGHQdKZ7aMDiz5YTvK3vkyqMLEXGvse2pTnT,Brown,Skeleton,Tuxedo,Renegades,Fire,Cigar,Gold Chain
1006,10,1081,0,https://magiceden.io/item-details/HWXJBSmf6xy3YHytCbkaR82E3xNSTvfS7QebY5LaE6Nf,Purple,Purple,Cape,Laser,Crown,Gold Coin,Dragonball
1007,2.3,352,68.77,https://solanart.io/search/?token=CVJjKHfbMEGoVCBH134Y9w66NV2ngQz8Pee2hBhHbNpx,Teal,Zombie,Tuxedo,Renegades,Quartz,Gold Coin,Diamond Necklace
1014,0.76,1085,58.03,https://magiceden.io/item-details/6qaPaWP7oVt1Nq7UvCtBWYMF14nA4nYX5fAfBMKZ5RYB,Purple,Teal,None,Renegades,Cap,Blood,Gold Chain
1016,0.55,728,73.04,https://magiceden.io/item-details/2XERDnSjmC2NByvPrKdMQ22mXGJnp4abtq84hrxRqwKN,Brown,Zombie,Jersey,3D Glasses,Fire,Gold Coin,Dragonball
1019,0.59,573,77.88,https://solanart.io/search/?token=9m1UUE35J55pB5owKmWT2mfLntXWpxCr63qWCvRWGdY2,Brown,Green,Cape,None,Quartz,Gold Coin,Diamond Necklace
1024,2.5,873,48.3,https://magiceden.io/item-details/Efo87Xq6rGTCpHYwLZMrRWqxkKXnAradj35N2UWARvhN,Purple,Skeleton,Jersey,3D Glasses,Fire,Gold Coin,Gold Chain
1026,0.8,383,82.65,https://solanart.io/search/?token=GAWqEhvH6xYBTYmoDajd6341mq9fjgNPkb3JNCWMdZDv,Purple,Skeleton,Cape,3D Glasses,Quartz,Gold Coin,Gold Chain
1032,0.999,707,69.31,https://magiceden.io/item-details/E5aVCgNP9wTWhiqenFEZByLPf85v1jydAoWMwQHGqBWq,Teal,Teal,Jersey,Optic Visor,None,None,Barb Wire
1034,0.57,492,81.01,https://solanart.io/search/?token=55jVeSj2HVvMouJrwDRHcEKgxKauyg6iidrw8ECun7YX,Brown,Zombie,Hoodie,Renegades,Fire,None,Collar
1039,0.51,982,64.25,https://magiceden.io/item-details/G2Zp5Knxw1dFG9C6k12c1UsfCHS3uavEhfFwKrvNyckY,Green,Purple,Tuxedo,Renegades,Cap,Blood,Gold Chain
1056,3.99,102,60.91,https://solanart.io/search/?token=5LpmkMxs8KahsBi5KXEZsceFgGC23992gkXBhYUmjH1w,Green,Red,None,None,Quartz,Gold Ring,Collar
1058,0.79,278,86.55,https://solanart.io/search/?token=Cthu5kajy8Cjfdb4fK6x7nMF3tKQUYyRFLfDy1Muezo,Brown,Teal,Hoodie,None,None,None,Barb Wire
1064,0.5,531,80.67,https://magiceden.io/item-details/4J9Ear7v1gPrdfvQ4zPdJUxgSyJuS7xKFmbfPfFDGyKP,Teal,Purple,Jersey,Renegades,Crown,Flame,Barb Wire
1066,10.69,177,0,https://magiceden.io/item-details/Xw7h43qeS6B42kqRR9AqjL9S9CCSX9CaUaLub7btNjg,Orange,Zombie,None,3D Glasses,Quartz,Gold Coin,Diamond Necklace
1069,0.57,1022,62.21,https://magiceden.io/item-details/Dxg8DeoWa9C8WYVBQwdgorQR9JYpaxE6czTdU48zQXWX,Orange,Teal,Jersey,Renegades,Cap,None,Collar
1071,0.98,285,84.39,https://solanart.io/search/?token=7qcVvh51jn1EeiJp44GiwEPnWCMk6ATprxJZsrDvkX9Q,Green,Purple,Tuxedo,Solana Shades,None,None,Dragonball
1075,1,529,75.74,https://magiceden.io/item-details/8HiaXeGeop5B1j6w4pCj4koWqrfwg1hTwQ9ooxRCiydM,Green,Teal,None,Optic Visor,Fire,Cigar,None
1079,0.8,894,64.54,https://magiceden.io/item-details/4ZyKVL7ddDYnVUZBLGSRSP4DkwpKbs8o2313LGKtLDKa,Orange,Zombie,Tuxedo,Renegades,Gold Helmet,Gold Coin,Barb Wire
1088,0.79,173,90.34,https://solanart.io/search/?token=AqnTUHDVexxyovwxhRQkwAVk5RY1TwSCvPXmvNqjdjW5,Purple,Yellow,Hoodie,None,Cap,Gold Coin,Collar
1092,9.99,55,2.98,https://magiceden.io/item-details/Dkc7FFasj95AMkvyeWYDFJiePH4cYcTp4wXZWcJYhPzp,Orange,Red,Gold Armour,None,Quartz,Cigar,Collar
1102,1.13,141,88.47,https://magiceden.io/item-details/J4XwecQZgFuNPeKKiJQZLodqXS8VFaSi1YQMJssZ27xC,Orange,Green,Hoodie,3D Glasses,Gold Helmet,Gold Ring,None
1105,4.99,760,27.11,https://solanart.io/search/?token=97jcywRcM4YRNKDpRYcaDBtAbbYk6yDR4LuMJ4RRB7km,Green,Purple,Cape,Optic Visor,None,Flame,Diamond Necklace
1108,0.8,650,72.99,https://solanart.io/search/?token=9C6ho1EggphigsuffJHmnZabwJaV597tyytBvCYFqkjQ,Teal,Red,None,None,Fire,Gold Coin,Diamond Necklace
