id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Body Accessory,Colour,Dog,Glasses,Hat,Mouth
2240,5.6942069,284,51.01,https://magiceden.io/item-details/B5UfgWgazNH3M7zGzUxpooKicZktL8cfPJRBbEL4dUCf,Blue Speed,Yellow Tracksuit,None,Brown Bear,Imposter,None,Blue Bone Hat,Vape
2277,1.5,5032,58.65,https://magiceden.io/item-details/DQHzBPXB5dLkNA28jpiwQLvvdrnqW2oomyYZxmKtBwae,Cyan,Sneaking Suit,None,Silver,Schemer,None,Red Beret,None
2287,2.2,3349,63.81,https://magiceden.io/item-details/Aw9mkCvt6h1LMS7SBw8PsGavZYmts1HrnL1aLZcfb7TY,Pink,Orange Uniform,None,Brown Bear,Schemer,Eye Patch,Red Beret,None
2291,3.69696969,395,70.18,https://magiceden.io/item-details/AqDHfA2QbuivMUMvsKe2N6G8Eyt79oPUJn1czPMS5PqV,Pink,Winter Uniform,Green Bandana,Silver,Puppo,Eye Patch,Green Bone Hat,Cigarette
2295,1.39,2471,78.25,https://magiceden.io/item-details/6ygjqrUbjF5rdDn5p6TirUCbVXUWHHEh7uq6rqtKihGP,Orange,Green Tracksuit,None,Coco Cream,Schemer,Aviators,Blue Bone Hat,None
2320,2,604,85.64,https://magiceden.io/item-details/FbcVenKKtktnhErK5XE15VFaDzBY95AgcdkwNuZ6PsYp,Blue Speed,Winter Uniform,BTC Collar,Salt N Pepper,Chinchin,None,None,Facemask
2327,2.5,2765,65.03,https://magiceden.io/item-details/DQr56b2s6L9MpRmmLKJMeMffRD3Pu3VWESnpKjgktYZA,Pink,Red Tracksuit,None,Zombie,Groucho,None,None,Vape
2330,7,3380,15.59,https://magiceden.io/item-details/EJypMvGcAF7yn8SKmLzyi4dwieHK46P6SbE7UUo4tBxs,Orange,Green Uniform,None,Golden,Puppo,None,None,Tongue Out
2338,3.69,3624,46.92,https://magiceden.io/item-details/6MXvkAukuiZhE6afo5YhKqMd6wMFKmN9DQaWxmoFBfZQ,Cyan,Green Uniform,None,Blush,Cutie,Solid Eye,None,None
2340,2,696,84.97,https://solanart.io/search/?token=3hMrjRmWPbvR39rCaDp37e45VWE9qvtJFUZtFAk4CEED,Orange,Winter Uniform,None,Ginger,Rage,Monacle,Green Beret,Tongue Out
2341,6.69,162,41.93,https://magiceden.io/item-details/J5tnrVwPC5HJuH1Xw4rksyqcvsmLZc8wSnsMm2epW7Aa,Blue,Leather Jacket,Green Bandana,Salt N Pepper,Sniffy,Solid Eye,Blue Bone Hat,Vape
2351,3.8,1443,61.58,https://magiceden.io/item-details/G5m3Sgkjsw8Dj1ArwwuB5mirZ4H1vFFK6jEfrhMjY3YH,Green,Spiderdog Outfit,None,Chocolate,Sniffy,None,Yellow Beret,Facemask
2354,2.4,5335,47.47,https://magiceden.io/item-details/BnjygSp6q4GksExi3HLmFMs1X4WQV7CNpyqdRamR5rNu,Orange,Sneaking Suit,None,Chocolate,Oldboy,None,None,None
2359,3.69696969,1987,58.68,https://magiceden.io/item-details/2366RFv7q2pHorVfVL2399K6dMbsxWiW6bcrU2rAFPUc,Pink,Sneaking Suit,None,Chocolate,Puppo,None,Green Beret,420 Cigarette
2363,3.6942069,4290,42.07,https://magiceden.io/item-details/GQGuUgGDmwQ74WsH3NLHwyQdecCaUursSj3JZz9QjQnX,Yellow,Green Tracksuit,None,Chocolate,Pugsly,Viper Shades,None,None
2369,1.9,1413,80.79,https://solanart.io/search/?token=343zZaTvxi91gvQYkGrcnCxqvd2y1UWi1kHSnko6Xr3G,Orange,Blue Tracksuit,Green Bandana,Coco Cream,Puppo,Glasses,Green Bone Hat,None
2395,4,4425,38.04,https://magiceden.io/item-details/4d9E3cdcHRcmq9hsqcUV2BBdtaDsGh9rQEySoXdkj2rv,Blue Speed,Blue Tracksuit,None,Chocolate,Sniffy,None,None,None
2396,1.5,1553,83.78,https://magiceden.io/item-details/45D1sF1zTJjBxKxMoHcAF73cCxfXEePnSxgDRzcj9gj2,Green,Leather Jacket,None,Ultra Violet,Chinchin,VR Headset,Green Beret,None
2426,24,5042,0,https://magiceden.io/item-details/FnAJ78BVzzBaZdJtakXMRkv166SpcsGREbc3XDxBSVqu,Green,Blue Uniform,None,Solana,Puppo,None,None,None
2432,1.3,2681,77.64,https://magiceden.io/item-details/EUnTGibLnYtzREKnsTgKSfNuxFwVfUQWEfiMJ4KuWRLU,Yellow,Blue Uniform,Red Bandana,Coco Cream,Pugsly,None,Green Bowler,None
2433,1.6,4205,63.63,https://magiceden.io/item-details/5whGkdGSxqMr6BFixuw4N8CChMQua98i6QD743u2Sd6w,Yellow,Green Uniform,None,Ginger,Crazee,None,Rose,None
2438,2,5171,52.65,https://magiceden.io/item-details/5jAcGajGGdzhTryVtgwhrRuVbQgWtzVP73tKRmrA8Vg2,Green,Green Uniform,None,Brown Bear,Crazee,None,Red Beret,None
2440,1.5,4254,64.27,https://magiceden.io/item-details/fCzBt7k4py3N3aRio9rHVi9BUUd1W7wHcZ9rpdGUbtK,Yellow,Winter Uniform,Green Bandana,Blondie,Chinchin,None,None,None
2445,2.98,758,74.73,https://magiceden.io/item-details/GdhKHyfrLHFxg3M7HNVaMxQd8mA8kY4FcC8PNYLRg7Gt,Blue,Green Uniform,Red Bandana,Brown Bear,Oldboy,None,Red Beret,Respirator
2446,1.7,1704,80.69,https://solanart.io/search/?token=8LinWWbvMV64reTJfDqyuwMqBafAHViADhhbgYkvGFY3,Orange,Orange Uniform,None,Salt N Pepper,Groucho,Monacle,None,Vape
2453,5.5,1382,45.02,https://magiceden.io/item-details/GFEKrzLJJHdAF2eTcERHDeQM9c5D14SUvBjgYYiFEUiL,Blue,Blue Uniform,None,Brown Bear,Puppo,Cyber Visor,General Hat,None
2470,1.5,419,91.97,https://magiceden.io/item-details/9G13QowXeNtgEV5iZjopzXL5JTcRM61e1XM6zirs79GL,Blue Action,Leather Jacket,Red Bandana,Coco Cream,Schemer,None,Blue Bone Hat,Tongue Out
2475,2.4,3549,60.37,https://solanart.io/search/?token=7Qc7oUWLuZzHZVsL6Xgf6FhdvQkzPCiUbfnXAAJNYw6s,Yellow,Red Tracksuit,None,Brown Bear,Rage,None,Green Punk,None
2498,3.45,401,72.6,https://magiceden.io/item-details/CAo3G1xuR6p8JvdEF6DdjcsQSGB5jNqEkttWE3NRW8sy,Cyan,Golden Armor,Orange Bandana,Brown Bear,Shibe,Viper Shades,Green Beret,None
2508,1.9,4793,56.38,https://solanart.io/search/?token=9GthkSZYXxZ96S2n5NJX5dmxNwommnfVf4oNFAaSHmxC,Green,Red Tracksuit,None,Ginger,Wolfie,None,Red Beret,None
2519,1.65,939,86.72,https://magiceden.io/item-details/132D8oDc8NYbRAr9EJuVrH5g7FygpVHfFUbxn8s8U4as,Yellow,Sneaking Suit,Blue Bandana,Twilight Beach,Pugsly,Robo Eye,Blue Hat,None
2520,3.5,3408,50.38,https://magiceden.io/item-details/4PPLiFGQ8KwjhF1anJN2hQiN4YtVzjdnqbaYUevMRYWa,Cyan,Yellow Tracksuit,None,Twilight Beach,Sniffy,None,Red Beret,Tongue Out
2523,4.69,2430,45.55,https://magiceden.io/item-details/BCchQcV5PAAWCCDzLUsUSpqqcc1uPmz2ArP7FG7R1Crz,Cyan,Leather Jacket,None,Brown Bear,Chinchin,Eye Patch,None,Pipe
2552,10,36,9.74,https://magiceden.io/item-details/6gNESrZHhp67iPt6LXALNHLbTMtDoSe8NuMGWoSd4EZw,Pink,Blue Uniform,ETH Collar,Bright Red,Oldboy,Solid Eye,Blue Hat,Vape
2553,1.98,2474,72.33,https://magiceden.io/item-details/2bVMFQTrnAYsDYuUjj1JyP2kpvvnoQad8geQS27r4F2K,Pink,Blue Tracksuit,None,Chocolate,Fluffy,Glasses,Blue Bone Hat,None
2560,2.78,1476,71.54,https://magiceden.io/item-details/3tqSgie4keVbZSLZWxiX89vzxayjnnWMiBht78wUJhJw,Pink,Green Tracksuit,ETH Collar,Alien Blue,Crazee,None,Red Beret,None
2605,2.89,1076,73.33,https://magiceden.io/item-details/2MCBqYssNcDfks2JYN9TsGnVwMG5YU4VG2f4v2frPVze,Moonrise,Blue Uniform,None,Twilight Beach,Wolfie,Robo Eye,Green Bone Hat,None
2615,3,4015,51,https://magiceden.io/item-details/CbTqNYCkYQx3EW7jZVukUNUWiwMcTpvEZi3UKARzS4hY,Pink,Yellow Tracksuit,ETH Collar,Brown Bear,Puppo,None,None,None
2621,5.5,1140,46.77,https://magiceden.io/item-details/9EZU7tZdGMLyxhNYzDMPESyHag9ji5ogYQSrtVNWLt4T,Orange,Blue Tracksuit,None,Blondie,Scar,Solid Eye,General Hat,None
2627,2.5,3653,58.62,https://magiceden.io/item-details/DCq38cXti8cngnRxfCYxXQSyngeyB9VUShnYHVXSFmD5,Yellow,Blue Uniform,None,Ginger,Oldboy,Glasses,Green Beret,None
2634,4,2108,54.77,https://magiceden.io/item-details/GLnj5jnmihzE45nt56E83QEb91JBxGYHgL1JskMFoXBy,Cyan,General Uniform,Blue Bandana,Chocolate,Sniffy,None,Yellow Beret,None
2638,2.49,5083,48.39,https://magiceden.io/item-details/Dmgt6SYUqp8Gbtx2EX6G6UUohickqobNxFcgSB37CMid,Yellow,Winter Uniform,None,Salt N Pepper,Wolfie,None,Yellow Beret,None
2639,1.95,2190,74.68,https://magiceden.io/item-details/5HygG5uTJ9z55AeP3T7vHxC5DgUG19QteqnUXZ5UjAJJ,Green,Orange Uniform,None,Silver,Sniffy,VR Headset,Purple Hat,None
2652,3.7,4598,39.79,https://magiceden.io/item-details/CttNG4x4YogitYeZ14p2ZYUZNaN31fzPih9KWPAFpDc7,Yellow,Blue Uniform,None,Golden,Pommy,None,None,None
2653,1.2,2991,76.4,https://magiceden.io/item-details/8aHmTWF6TgKNASYoCCushZgo38AnRJYWFeSUiYaV1cgB,Yellow,Green Uniform,SOL Collar,Ginger,Sniffy,None,Green Bone Hat,None
2673,2.2,3753,60.89,https://magiceden.io/item-details/HmyppEGbPebDhyGqeSGFaqGAR44MVT3LSXbHMyQ2eY6w,Orange,Orange Uniform,None,Blondie,Crazee,None,None,Vape
2703,2,3738,63,https://magiceden.io/item-details/81yRrtGt92bng76Kv7PsFjPAyAvBeZuzemWZYGFL6Tcc,Orange,Blue Tracksuit,None,Blondie,Pugsly,Monacle,None,None
2710,11,2286,0,https://magiceden.io/item-details/511JgoJAMtY5t9cqtgFpX4xw6oyEYCttyCD8BNwFr6Ke,Pink,Winter Uniform,None,Brown Bear,Imposter,VR Headset,None,None
2720,1.75,2840,71.99,https://magiceden.io/item-details/FXFudJEwqHtCN7zw9Y4NaqZKr5eayHh6pyarA1dn35Y7,Cyan,Green Tracksuit,ETH Collar,Silver,Schemer,None,Red Beret,None
2732,1.11,5418,59.77,https://solanart.io/search/?token=C2icraRutHwzBwMLKjCKA4reG6agaAk31SGsfW7dGeZL,Cyan,Sneaking Suit,None,Chocolate,Scar,None,None,None
2776,2,3779,62.7,https://magiceden.io/item-details/8Qr6C9Kwp44aQvQ6zXpfGAiUSUBKxmF8Q7C1x55de7z6,Yellow,Blue Uniform,None,Salt N Pepper,Sniffy,Eye Patch,Green Beret,None
2795,1.2,4525,65.32,https://magiceden.io/item-details/J84gUK1ugGdoxji9PBuybKmrBTidaaJJ8kCnSuTNiP8S,Pink,Blue Uniform,Orange Bandana,Blush,Wolfie,None,None,None
2817,3.6,1338,64.34,https://magiceden.io/item-details/H5MBX4yRXCKie8gG1yE5EEcjcMic6CRmcQqRoRQsHuJm,Orange,Leather Jacket,None,Solana,Puppo,None,Garrison Cap,Cigarette
2831,2.2,941,81.2,https://solanart.io/search/?token=Em4D2MdzzQ6e9aDx7k3miHV8Low7ofha93cmgfhQyuSM,Pink,Green Uniform,Blue Bandana,Ginger,Oldboy,None,Red Beret,420 Cigarette
2848,3,1087,72.15,https://magiceden.io/item-details/HjZMuYZoiXh9K33WZQNescTyDU6mbQK1XNSYtYyZX4Sp,Blue,Winter Uniform,None,Aquarium,Cutie,None,Green Bowler,Cigarette
2863,2.1,479,85.54,https://magiceden.io/item-details/6yMFZ9fhWnADwyz2anRzJQYpxJtts1vw6q7ciQ3q8WTQ,Cyan,Orange Uniform,None,Blush,Sniffy,Robo Eye,Green Bone Hat,Cigarette
2865,3.5,52,74.62,https://magiceden.io/item-details/HFP8ca7NFnZU6ov9UX6655nxtrv4c64SfTN2pstJfp8A,Yellow,Blue Tracksuit,Green Bandana,Bright Red,Rage,Viper Shades,Red Beret,Cigarette
2871,49,1471,0,https://magiceden.io/item-details/5ZGSsKZsKJfQR36EH9L4uve2KqdhgvWBUsYVJQCnYyR,Orange,Spiderdog Outfit,None,Solana,Pugsly,None,Cowboy Hat,None
2878,3.6969,3295,49.23,https://magiceden.io/item-details/8kKdg5e4D5MgrFPdqWv165ZfUbRJbp9YEFV3Yx5vpmZo,Orange,Blue Uniform,Green Bandana,Brown Bear,Chinchin,Viper Shades,None,None
2893,4.5,929,58.29,https://magiceden.io/item-details/35izkcoxsF7Jz1A31ek5n3av5QbeuSrSWhKXNSyjhnh3,Yellow,Dragonsphere Gi,Orange Bandana,Zombie,Sniffy,None,Blue Hat,None
2895,3.1,1196,70.36,https://magiceden.io/item-details/EN5wLPoafNteUDRNi3AwDJmnghhS1Qh7GDM1SaAQ1MEg,Yellow,Sneaking Suit,Orange Bandana,Silver,Shibe,Eye Patch,Purple Hat,None
2904,2.9,3441,56.15,https://magiceden.io/item-details/xeFYQXcL4BqRTLKqZ4Nj1z9J9gi4JFzt4x7VPqUiazy,Cyan,Blue Uniform,None,Blush,Chinchin,3d Glasses,Red Beret,None
2945,1.92,2951,69.49,https://magiceden.io/item-details/4StPagBHDDr4LNK7QfoZtyFLVLVTjnkRjUuXdtqFmned,Pink,Red Tracksuit,Green Bandana,Ginger,Oldboy,None,Green Bone Hat,None
2961,4,1466,59.41,https://magiceden.io/item-details/B6UrtiM7fMa98NWxbJfCSranxCH4ojg7xyCM2Pb63AWz,Orange,Sneaking Suit,None,Alien Blue,Schemer,Aviators,Red Beret,None
2982,2.5,3893,56.88,https://magiceden.io/item-details/5UJdyLML1UL3edHjnfX4BGtYKLDjFYS2cjRSJZpcG9iA,Yellow,Green Tracksuit,None,Silver,Oldboy,None,Halo,None
2996,2.2,3747,60.94,https://magiceden.io/item-details/BHkJtArecBtJjhc4S29zcKTwQeD8gU32sk6qdUzJJtpZ,Blue,Blue Uniform,None,Ultra Violet,Oldboy,None,Cowboy Hat,None
3017,3,4074,50.57,https://magiceden.io/item-details/2BteTbrteTr9wJsAzXfYUUYTmo4BNmaPrDDoiY4ZhBmW,Pink,Green Tracksuit,None,Brown Bear,Chinchin,None,None,Stogie
3039,1.94,2209,74.64,https://magiceden.io/item-details/9RjTrHokdr7L1HjaMY22Y6KYZJKdzhaAsGprpzRC5qJz,Orange,Blue Uniform,SOL Collar,Salt N Pepper,Sniffy,Aviators,None,None
3064,1.49,4962,59.26,https://magiceden.io/item-details/6eC2bZuKc1ANXa1BP11EHaBRMTR62dvdvNMkoW4R6A1S,Orange,Sneaking Suit,None,Coco Cream,Chinchin,None,Yellow Beret,None
3079,1.3,5087,60.26,https://magiceden.io/item-details/5qdNpNfoYYRzoENKFz4W3n2389HWdt9TGiSb1BzkCdAP,Pink,Green Uniform,None,Twilight Beach,Cutie,None,Blue Hat,None
3092,1.3,5484,57.39,https://magiceden.io/item-details/pRvsBz4xYxQvb19tFBV6Sp93dPWhHD5xvEWL6iQsajK,Green,Green Uniform,None,Ginger,Wolfie,None,None,None
3129,1.9,5270,52.94,https://magiceden.io/item-details/LJknRC41oSJZ4Xta518czFaiwn93oTqD2dquLZTD1Tv,Cyan,Sneaking Suit,None,Salt N Pepper,Cutie,None,None,None
3137,3,413,77.02,https://magiceden.io/item-details/CwYg4uCJrMWhdiKQgdBXbDJ669Q6YN6kt1YLaTynmoNa,Yellow,Blue Tracksuit,Red Bandana,Salt N Pepper,Scar,Eye Patch,Green Bone Hat,Tongue Out
3143,2,547,86.05,https://magiceden.io/item-details/BssPFQ4pFfvJMEbbe49gEZRHMRVy3rRTPVuVVFQKBPdZ,Orange,Superdog Outfit,Blue Bandana,Chocolate,Sniffy,None,Blue Bone Hat,Tongue Out
3159,2,2090,74.9,https://magiceden.io/item-details/9qwhvHMt63w3qZqtEHpbJXY8Vw2ZczcCu8Hy4Tg7P1Mr,Pink,General Uniform,Orange Bandana,Salt N Pepper,Pugsly,None,Red Beret,None
3160,2.7,4335,51.69,https://magiceden.io/item-details/72SLbFuh7kPmceANc1ivbwwPRYaSKNzPxD2bJq6Dso4y,Cyan,Green Uniform,None,Twilight Beach,Crazee,Monacle,None,None
3164,1.35,2390,79.24,https://magiceden.io/item-details/HpShwQfSoMTVeXYLv42dkEDRSynQqkn5q1LBE3JM98L3,Yellow,Winter Uniform,None,Aquarium,Schemer,Viper Shades,Garrison Cap,None
3175,2.5,209,83.49,https://magiceden.io/item-details/2tPfbmDSfskWcjFfQSFZaSpXKV8o4bbZ3jM1osQfQ2Nk,Blue Action,Winter Uniform,Red Bandana,Brown Bear,Puppo,Solid Eye,Purple Hat,None
3184,6,65,49.53,https://magiceden.io/item-details/3hKZpdXGqJZpacCrGaAGdGSAGLyjiJK6maQAKAPsthZJ,Moonrise,Yellow Tracksuit,Blue Bandana,Salt N Pepper,Rage,None,General Hat,Tongue Out
3190,1.1,4426,67.03,https://magiceden.io/item-details/DvQ7R3Ya8gWRk8HvAVQS3wvMZTxVJQurZWsmdaaeo57i,Cyan,Blue Tracksuit,None,Chocolate,Puppo,Eye Patch,None,None
3222,10,1690,0,https://solanart.io/search/?token=HsC4ARmzC6pLKnioshY5mFzHbkBn4UmSUvSzSEYenTtL,Green,Orange Uniform,None,Salt N Pepper,Oldboy,VR Headset,Halo,None
3224,25,534,0,https://magiceden.io/item-details/ZRpbz85wUQGNX5MQTVAhyabmkSJTc2KHkJiYTA6VRdY,Cyan,Superdog Outfit,None,Twilight Beach,Skully,None,Green Beret,Pipe
3226,2.99,743,74.73,https://solanart.io/search/?token=2hWDZNqy9B9wRZHtns1HYXGxfeSosea9vJxSHupG6qZc,Cyan,Green Uniform,None,Chocolate,Wolfie,Laser Eyes,Blue Hat,Tongue Out
3263,8,5445,0,https://solanart.io/search/?token=7rbEppjn8oExKRc4FPhR77BAnNFxFTwx7Pym5sn7LEft,Yellow,Winter Uniform,None,Brown Bear,Schemer,None,None,None
3264,1.98,2524,71.97,https://solanart.io/search/?token=3jgERz6CsuKUybNqfa9ZahdmbPZiz4WLc6uLrkydH3Hf,Green,Spiderdog Outfit,None,Salt N Pepper,Chinchin,None,Red Punk,None
3284,1.7,715,87.84,https://magiceden.io/item-details/4RrxJsH32bHjfX8NHcPHaPM8LmmxdzmiKVKbmSZtCgyf,Green,Blue Uniform,Orange Bandana,Silver,Cutie,Aviators,None,Pipe
3286,2.5,2199,69.12,https://solanart.io/search/?token=6GjrbyykTguBFcTQWZoJHU7MtDMRt3yVCqz3KtSyAA7w,Blue,Orange Uniform,Red Bandana,Silver,Puppo,Aviators,None,None
3311,15,1230,0,https://magiceden.io/item-details/DL9X58ZYFRWeGYFePfiSzoD3afbYpuBhPyTvptoGZpJZ,Blue Speed,Orange Uniform,None,Salt N Pepper,Imposter,None,Cowboy Hat,None
3312,2,610,85.59,https://magiceden.io/item-details/Df9HCnFrmczZ6218LWy6tBzDkwi2VTPRFbAmBWeERszH,Cyan,General Uniform,None,Chocolate,Groucho,Eye Patch,Red Beret,Stogie
3313,1.6,2170,78.33,https://magiceden.io/item-details/9HH12M8kU6p7wfSXcnxfFck2wkZxy7xd15ZZSSu3koNx,Cyan,Green Tracksuit,Orange Bandana,Salt N Pepper,Pugsly,None,Halo,None
3318,2.2,3827,60.36,https://solanart.io/search/?token=9MnmfnpXmBKr9QyXz8wBb9p2kfAtoBErJrWVZX2waYCS,Moonrise,Green Uniform,None,Twilight Beach,Pugsly,None,Blue Hat,None
3346,1.6,3221,70.74,https://magiceden.io/item-details/Gmq8DCVVX9ZKPUB3BrvqPJyzJTji5prMxgpz2PJ8WUpe,Orange,Green Uniform,Green Bandana,Ginger,Scar,None,Purple Hat,None
3371,10,2859,0,https://solanart.io/search/?token=7x5EfZATaXcyEn1xWgrPtE8C6wEWYwzFugdM4YFfmmwq,Yellow,Green Tracksuit,None,Salt N Pepper,Groucho,Solid Eye,Blue Hat,None
3374,4.96,1453,49.91,https://solanart.io/search/?token=FVUxewFkyAt1UMTY44oDo9Nhe9HzXxA2syUUuCy5X3af,Pink,Sneaking Suit,Orange Bandana,Silver,Puppo,3d Glasses,Blue Bone Hat,None
3390,1.9,2077,76,https://solanart.io/search/?token=GuLuDzv2JXuPv1fcUYLUvmgzevXz8ShvvyDr6srbYRqQ,Cyan,Green Uniform,ETH Collar,Ultra Violet,Chinchin,None,Blue Hat,None
3420,3.25,1551,66.3,https://magiceden.io/item-details/417UdssUNiY4TmY8QxWXS8ft7wdWtErkQarRQxpMDvDK,Orange,Blue Uniform,None,Blondie,Scar,Glasses,Yellow Beret,Stogie
3432,1.19,4252,67.39,https://solanart.io/search/?token=DKC9Yu6oRa9TszPoi5LMoAdgCuqtjz1Ep1WebdFMtot1,Yellow,Green Uniform,None,Zombie,Groucho,None,Blue Hat,None
