id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Body Accessory,Colour,Dog,Glasses,Hat,Mouth
4419,2,4784,55.45,https://magiceden.io/item-details/86XTVZeQDgyej9VgASgoRQsNSdhTY5p9r7LNp3c8A6Qr,Pink,Green Uniform,None,Twilight Beach,Cutie,None,Garrison Cap,None
4421,12,1041,0,https://magiceden.io/item-details/7R3tz6UpCbN7uAA6VtZ4tNXqHUv8GzP7WM3YPSRby9qC,Blue Action,Superdog Outfit,Red Bandana,Salt N Pepper,Cutie,None,None,None
4450,1.99,598,85.78,https://magiceden.io/item-details/DApf6bjFqPCcpLqa3Y9yXCTAWoqH5Fr6ijZKwdd7tyYR,Green,Blue Tracksuit,Orange Bandana,Chocolate,Puppo,None,Rose,Facemask
4462,2,2334,73.14,https://magiceden.io/item-details/6ENSGbVHK2kZkNwXBBvPLGtFF3BmmmDst5qrwvj5qtek,Cyan,Red Tracksuit,None,Ultra Violet,Pommy,None,None,Facemask
4467,2.5,3632,58.77,https://solanart.io/search/?token=EPH3TAH59yVWceTXaQcwL29TkTP96zPw9opnWjNwmcmy,Pink,Dragonsphere Gi,None,Salt N Pepper,Crazee,None,Red Beret,None
4469,1.4,3123,73.44,https://magiceden.io/item-details/5QkQRYTcpVAr6Zkd53HQ14tiUzJxkNYWxfzgnQMizXi4,Yellow,Green Tracksuit,Green Bandana,Brown Bear,Sniffy,None,Green Bone Hat,None
4472,1.75,3069,70.33,https://magiceden.io/item-details/C7Uj68FJMwNSQxJcRHJ74xpj6ibiwxzfXKkyVeSs8zsK,Blue Action,Orange Uniform,None,Twilight Beach,Schemer,None,Blue Bone Hat,None
4482,5,4606,26.73,https://solanart.io/search/?token=HKDX5aGVCjyYfnrbdwLhk6qQA3pKcCdRDCTxGNGKUwuK,Yellow,Green Tracksuit,None,Bright Red,Chinchin,None,None,None
4507,1.5,4564,62.04,https://magiceden.io/item-details/HAGXSEWS8vaG8HRLVbu3WAukboFGvZ9FBBXussD6R9N1,Yellow,Sneaking Suit,None,Zombie,Cutie,None,None,None
4510,1.49,1883,81.5,https://magiceden.io/item-details/JjY59kUhvTRt5Jt4sspgdqE5g4VEpyN2fJKP6tUmS77,Pink,Leather Jacket,Green Bandana,Ultra Violet,Pugsly,None,Garrison Cap,None
4521,2.5,5468,45.51,https://magiceden.io/item-details/2TVea7EfzUbaeYtPDXqLWUqATyDRGvUotUTCDLeJF9sY,Cyan,Blue Uniform,None,Brown Bear,Pommy,None,None,None
4538,1.75,1765,79.75,https://magiceden.io/item-details/3KdyWj1zrXsGCXfNskR6W7UGzaJWnNGzzjAGxPLpQ5GR,Pink,Blue Tracksuit,ETH Collar,Brown Bear,Chinchin,None,Red Punk,None
4549,2.9,921,74.35,https://magiceden.io/item-details/8QJj5Zksa8QHvbSEqNeuPW3cLNcz15wgNMTZtrycLj8u,Pink,Superdog Outfit,ETH Collar,Silver,Wolfie,None,None,Cigarette
4557,3,337,77.57,https://magiceden.io/item-details/9p1mAmYcZnZTYBeBvWmyXYrMyhLppFgpTbDK9nDi52wj,Cyan,Leather Jacket,Orange Bandana,Ultra Violet,Wolfie,Eye Patch,Green Bowler,None
4562,4,677,65.11,https://magiceden.io/item-details/5ZwDPmnXGs6iyNuoaRcmTqCVWYVWPKYjnQvgH4Z36KGS,Explosion,Winter Uniform,Green Bandana,Twilight Beach,Sniffy,Robo Eye,None,None
4576,1.6,4164,63.92,https://magiceden.io/item-details/6TAZdAbbzqbycjjRb8KDN2qZWJF2SQgt46PHNzmc1uSU,Yellow,Blue Uniform,None,Ginger,Wolfie,Monacle,None,None
4584,1.6,2812,73.69,https://magiceden.io/item-details/5SV8L3YKpHjfsr6zRLALj1mRETebP4kbwqL8kJBwNdWc,Cyan,Red Tracksuit,None,Brown Bear,Groucho,Solid Eye,Blue Hat,None
4592,2.1,2232,72.88,https://solanart.io/search/?token=32rYNddxVqooyXiBfWz3QxhFo2kicBUVWkW7sfdgt9rY,Blue,Red Tracksuit,None,Coco Cream,Scar,3d Glasses,Green Punk,None
4598,1.69,3615,66.99,https://magiceden.io/item-details/ATPyfraWWnpt7BVwsKxhre9NqMZ7ex97tZPXWaKQ2wgM,Green,Blue Uniform,None,Brown Bear,Pugsly,None,Yellow Beret,Pipe
4623,1.99,507,86.44,https://magiceden.io/item-details/GsJJY5Nh193vSMnv2hrwpQwQMPvLwv2XZYQgoUMnHP4U,Pink,Green Uniform,ETH Collar,Ultra Violet,Pugsly,3d Glasses,Purple Hat,None
4632,10,2730,0,https://magiceden.io/item-details/EbZv5HDzxPFH775RQrYY663PaR8NAD3DeeyPnpWreBcK,Yellow,Blue Uniform,None,Twilight Beach,Skully,None,None,Vape
4636,2.22,1924,73.9,https://magiceden.io/item-details/BuL38afhPimNCxha3PTKrWgzxYzBW7iJLP6VoKKDGxjD,Cyan,Green Tracksuit,None,Blondie,Groucho,None,Blue Hat,Solana Facemask
4653,1.25,3934,69.09,https://magiceden.io/item-details/HDNLRV7pq6YqincMHhaYzFz2xEsfcrBXZxXPrcSqZEZn,Yellow,Green Tracksuit,None,Brown Bear,Chinchin,VR Headset,None,None
4689,1.49,619,90.63,https://magiceden.io/item-details/EgfqPMx6bbEAtLBRRJ9gK4Mfb83JLANMfvernsB2aSKP,Orange,Winter Uniform,ETH Collar,Salt N Pepper,Puppo,3d Glasses,Red Punk,None
4693,1.2,3426,73.25,https://magiceden.io/item-details/AunxEQQRZUdqEmCrHEZPhB2qTsom8TjSU6zh5giti4yk,Green,Winter Uniform,Red Bandana,Salt N Pepper,Crazee,None,Green Beret,None
4728,40,2570,0,https://magiceden.io/item-details/5EamDZUJMo22Xf4MzaVYd53nf4aJqo9co5Lj1Subw776,Orange,Green Uniform,None,Ginger,Puppo,None,Super Saiyan,None
4736,10,1952,0,https://solanart.io/search/?token=7CHLTAvovqxw7MTLbLnHx3K1P2dLdv79oFLdPiHk72qm,Orange,Blue Tracksuit,None,Salt N Pepper,Sniffy,Solid Eye,None,Pipe
4778,2.5,4999,48.89,https://magiceden.io/item-details/72VrrFi88ggApUoi7trQnkLQVhYLvj5W9eZNuQJiFjP7,Green,Green Uniform,None,Silver,Wolfie,3d Glasses,None,None
4779,12.5,191,0,https://magiceden.io/item-details/7t81eZAJUdCJqKB57B8fG2C1k81SvTL3CWwPpeTkYoDy,Pink,Mecha Suit,Blue Bandana,Blondie,Crazee,Glasses,None,Cigarette
4800,3,183,78.68,https://magiceden.io/item-details/6KVf4MfCE5R9hzv9wangX46H5ZsLP4k9T7hf6ZCeSE68,Pink,Sneaking Suit,None,Zombie,Rage,Eye Patch,Green Bowler,Tongue Out
4807,15,111,0,https://magiceden.io/item-details/9kmjYGUwQzht4vwWKFwymqpXopsuUc47A69xDQW2qRyF,Explosion,Red Tracksuit,SOL Collar,Brown Bear,Oldboy,Glasses,Green Punk,None
4809,3.98,2239,54.03,https://magiceden.io/item-details/5CPLPguRqoP4GoTYfSakyGBbBEU9hdDShui9YhA5qXhS,Blue,Sneaking Suit,Blue Bandana,Silver,Puppo,Monacle,None,None
4812,19.9,326,0,https://magiceden.io/item-details/F7SnH4UFveBwaQzGrcHq8xKjf5VFiKAaM4oHviVdJbLB,Orange,Green Uniform,Green Bandana,Zombie,Schemer,None,Halo,Vape
4844,3,1075,72.24,https://magiceden.io/item-details/9NTBz2rjyoWCwc9q9bgZNiQU9gy8uMK21fxBZpaAGGoZ,Yellow,Yellow Tracksuit,Blue Bandana,Aquarium,Scar,Eye Patch,Yellow Beret,None
4851,2.2,3455,63.05,https://magiceden.io/item-details/5T1FhvwFucKJgPT4JrqJgNvP1pTYQ1axnEVD1va4Nseb,Blue,Blue Uniform,BTC Collar,Aquarium,Fluffy,None,None,None
4858,2,3491,64.79,https://solanart.io/search/?token=2cfK96jM4LoRP2mUd15xdFsVQMQ5Z1wqdc5bexKvCSCu,Orange,Green Uniform,Orange Bandana,Blush,Pugsly,None,Red Beret,None
4860,2.4,3449,61.09,https://magiceden.io/item-details/8iKeHerQThoJ7hrPqRh9D9kUF3eU5NQSUdoJwutvHGd4,Pink,Green Uniform,BTC Collar,Twilight Beach,Groucho,None,Blue Hat,None
4868,2,4882,54.74,https://magiceden.io/item-details/H1L6obExWQ9W1p8G3fknvnDs86PMXbbK23tzzkv2RWbH,Green,Green Uniform,None,Salt N Pepper,Wolfie,Viper Shades,None,None
4872,4.9,3670,34.49,https://magiceden.io/item-details/A6CrkQzeePBbzZN6ZoS9xHxihahwmwNkFTwM2dcLfNjg,Pink,Blue Uniform,Blue Bandana,Twilight Beach,Wolfie,None,Green Bone Hat,None
4897,1.9,3608,64.94,https://magiceden.io/item-details/2CsycoN1KoMd3Qs8n1y4kRUDYiNQR2Y1oiRitW4hVeSy,Pink,Yellow Tracksuit,None,Bright Red,Sniffy,None,Blue Hat,None
4904,3,2342,63.08,https://magiceden.io/item-details/4evmkuzxY9t9VcdodJWTAB5k8cxGVwKuWycqpaiAWUEq,Pink,Yellow Tracksuit,None,Coco Cream,Oldboy,Viper Shades,None,Stogie
4908,2,2733,70.26,https://magiceden.io/item-details/9UsTL6nmHzYpn2zG3HvAKAgLXJf9BCtMd17DpEuWENPw,Blue,Orange Uniform,ETH Collar,Coco Cream,Shibe,None,Yellow Beret,None
4916,1.6,3943,65.52,https://magiceden.io/item-details/5kC4ubgtmkAcfipmdWX9tcdEq1aWjeuGrX1TeHB5ToGc,Cyan,Leather Jacket,None,Brown Bear,Crazee,VR Headset,None,None
4919,20,514,0,https://magiceden.io/item-details/FJU9Wdh8Uy9LDzjPDPiuLEW82T8ZNLLmocusTwCVe1ys,Yellow Shiny,Blue Uniform,Orange Bandana,Twilight Beach,Sniffy,Monacle,Yellow Beret,None
4923,1.74,5299,54.33,https://magiceden.io/item-details/D2fYJ6ac9HCRiwftwhZN185fvCws3q9bwWk523KQeNUM,Green,Blue Tracksuit,None,Ginger,Puppo,None,None,None
4931,5.69,3064,30.97,https://magiceden.io/item-details/5LnS8HvmYaYK7HjeQFV5mzaGhUh6jUwQjXzyRkmfZzyj,Orange,Spiderdog Outfit,None,Coco Cream,Scar,Viper Shades,None,None
4942,1.99,3242,66.68,https://magiceden.io/item-details/6o5rbSiEYkmUkHhqEeJC2NGVgzw9Dm2ktjdqXwZFXkuF,Blue,Sneaking Suit,Orange Bandana,Blondie,Pugsly,None,Blue Hat,None
4956,1.99,1962,75.93,https://magiceden.io/item-details/8DgE3HLbwVurNzQ69TZUrsXvjsJMts6yNwc4STW531sE,Blue,Yellow Tracksuit,SOL Collar,Salt N Pepper,Sniffy,None,None,Pipe
5010,1.99,3322,66.11,https://magiceden.io/item-details/7MRxQgCtMU6VtajVGabNWmHXCNovqTzAD4siDMWtJkLg,Blue,Red Tracksuit,None,Salt N Pepper,Schemer,Viper Shades,Yellow Beret,None
5019,2.99,704,75.02,https://magiceden.io/item-details/3ZEu2grs5wK4s1PnM7DmHgpkVHa5d67jxiH96n8DPkqG,Orange,Sneaking Suit,ETH Collar,Silver,Rage,Eye Patch,Blue Bone Hat,None
5030,2.5,3599,59.01,https://magiceden.io/item-details/A69gW13g3amC8BB6avqKD2a3oKUKGrxpJ9VeMEXexoMh,Cyan,General Uniform,None,Ginger,Puppo,None,Blue Bone Hat,None
5038,15,39,0,https://magiceden.io/item-details/5LVtbnPUFjVGDT9ebMp9FZS9pzpEozfXV9E5X1xZeAL3,Yellow Shiny,Spiderdog Outfit,Red Bandana,Ginger,Sniffy,3d Glasses,Green Punk,None
5044,11,5378,0,https://magiceden.io/item-details/7Uhn6zjWsHfJAc8K1F2qHdRx49mFVeQmzDS4NfbN5kYe,Blue,Green Tracksuit,None,Chocolate,Chinchin,None,None,None
5048,4.2,2924,46.88,https://solanart.io/search/?token=FzW24QZPWw6icS4N3EvAW6sWhYEn2zbsBr8LtSdnqTEc,Pink,Blue Uniform,None,Brown Bear,Cutie,None,Garrison Cap,Pipe
5057,1.9,3527,65.53,https://magiceden.io/item-details/3sgC59vpD7KRWVYsxfFnGdfpwJKXpd7rbXhEZGJFtFF6,Cyan,Blue Tracksuit,None,Zombie,Fluffy,None,Blue Hat,None
5075,2.5,2245,68.78,https://magiceden.io/item-details/3KDuBu5gAEXNTWbujzjPowtwBSFo84QhodLzwJUm2Box,Yellow,Green Tracksuit,None,Ginger,Puppo,Cyber Visor,Blue Hat,None
5084,1.09,2531,80.82,https://magiceden.io/item-details/2gdEXXqAUXe6BnpLX1Hw5mUKwmoA4BLG4EH5SoQKzFAb,Pink,Blue Tracksuit,Orange Bandana,Aquarium,Oldboy,None,Green Beret,None
5097,2.99,3428,55.34,https://solanart.io/search/?token=8E5X5MurbRtn5ZT4jANwwBUWJxrkSyy4vA9VLvn87JGk,Pink,Sneaking Suit,None,Brown Bear,Puppo,3d Glasses,Yellow Beret,None
5113,7.3,3366,12.69,https://magiceden.io/item-details/Dy4z142Hw2DVsRuM51nQX1ZBHCAAQCoESVJNcjsKbk4m,Pink,Leather Jacket,None,Ultra Violet,Crazee,None,Purple Hat,None
5120,1.75,2571,73.93,https://magiceden.io/item-details/22vKVHqQTi2A5ZfU3U2dRYgnz49u7ZJg9e8eNHHJb8us,Cyan,Winter Uniform,None,Brown Bear,Puppo,None,Purple Hat,Cigarette
5132,1.69,2930,71.94,https://magiceden.io/item-details/DGkL7RMAgrMuNbooD42KCSJfvKm3VAvN1MWmwAqbeEQj,Yellow,Green Tracksuit,Blue Bandana,Chocolate,Cutie,None,Yellow Beret,None
5134,2.18,553,84.21,https://magiceden.io/item-details/78K3LUBmYHNRcSq38Narro3xx2pvfuq6En4kXKjcPRQz,Moonrise,Winter Uniform,None,Aquarium,Rage,None,Green Bone Hat,Cigarette
5135,1.6,2889,73.13,https://magiceden.io/item-details/6Y3xWm7aV6tvmvjhuno57kZ651ncLGVPXLvpUbbrP45W,Blue,Yellow Tracksuit,Orange Bandana,Twilight Beach,Puppo,Eye Patch,None,None
5137,3,1114,71.95,https://magiceden.io/item-details/FoMv4JkPdRMkjWuA9R18aCfni1UZ5KsvmtZANQAXKgZy,Pink,General Uniform,ETH Collar,Silver,Shibe,None,None,Tongue Out
5144,1.2,4706,64.01,https://magiceden.io/item-details/5sTsu8HxGgARQYDevtS9hh5Gj7s6fp9zW7zViHmFoTg,Yellow,Leather Jacket,None,Twilight Beach,Chinchin,None,Garrison Cap,None
5177,3.69420697,1477,62.39,https://magiceden.io/item-details/9zry6u7R7iB9QVosPuwnosBKJZy9Sprni9BqRXnGqzxU,Green,Green Uniform,SOL Collar,Chocolate,Crazee,None,Yellow Beret,Cigarette
5215,1.5,1719,82.58,https://magiceden.io/item-details/yZW5fueK7J69BBQaqc9TzgxRm995WnoRrgJqqXxZjWf,Yellow,Blue Tracksuit,Blue Bandana,Chocolate,Rage,Aviators,None,None
5223,20,911,0,https://magiceden.io/item-details/e6ACWY41fdCusGWfY6MxvGFVmrnJUN59MBG6jBooBtq,Green,Sneaking Suit,None,Coco Cream,Schemer,VR Headset,Blue Bone Hat,Cigarette
5241,3.9,1388,60.97,https://magiceden.io/item-details/5VDL8M3fJkVvG8zr4uoJJ6ntsgAssdmpBDrCCMmCQLUE,Cyan,Red Tracksuit,None,Coco Cream,Schemer,Laser Eyes,Green Bone Hat,None
5247,3,1583,68.57,https://magiceden.io/item-details/Bc3qeKtr2jEvWvdaA136JKgA4ADHcTw3oKsdiQe2yyAn,Yellow,Green Uniform,None,Bright Red,Scar,None,Purple Hat,Cigarette
5252,1.5,2700,75.5,https://magiceden.io/item-details/AFaAQ1E5SXAYzBFktgVw7WD3YPCXZHsEkwEE7x2BABUJ,Orange,Sneaking Suit,None,Coco Cream,Oldboy,None,Red Beret,Vape
5271,1.6,4916,58.49,https://solanart.io/search/?token=2J63LED99sdCUyrVczQjdv3V86oZqqmoLKzVZG3hZ41d,Green,Yellow Tracksuit,None,Twilight Beach,Oldboy,None,Yellow Beret,None
5281,2.49,1296,75.74,https://solanart.io/search/?token=CGDLuu6aPiUMcMashE5a19s7NtwK518vbGFevGVVYxZw,Yellow,Blue Tracksuit,None,Twilight Beach,Pugsly,Monacle,General Hat,None
5298,1.5,4351,63.57,https://magiceden.io/item-details/4xJC7tkeQnFDzsrxmTcWx6a8fKtZ6iPRg1RzdPpmRnW4,Cyan,Orange Uniform,None,Salt N Pepper,Pugsly,Eye Patch,None,None
5303,1.7,1860,79.57,https://solanart.io/search/?token=42j1hqU6xAa1fpouwurmNf8bUq32TXbjN9t1SmWk8hLT,Green,Green Uniform,None,Silver,Fluffy,None,Green Bone Hat,Solana Facemask
5312,1.5,2327,78.19,https://magiceden.io/item-details/5bDLiam8te5FtnYsYw3U3mEauf86socPg161p3WqcgCV,Yellow,Orange Uniform,Orange Bandana,Salt N Pepper,Pommy,Viper Shades,None,None
5323,1.69,809,87.26,https://magiceden.io/item-details/HDUExZhbmZf7TgcGna1xK4DLhS4AarVSD8xXW9Zkxkdr,Blue,Winter Uniform,None,Blondie,Wolfie,Cyber Visor,Yellow Beret,Tongue Out
5330,4.69,4238,32.49,https://magiceden.io/item-details/2E8HZU78TEWuRujKAdSGBVT7iDNXYdaLJgvg9hmvpAzR,Green,Green Tracksuit,Green Bandana,Blondie,Sniffy,None,None,None
5334,3,1633,68.21,https://magiceden.io/item-details/HhA3FJ3cZrf6JaBiQuoxbduiMP7d4kpnob33mvEH28MA,Green,Superdog Outfit,None,Coco Cream,Chinchin,None,Green Beret,Pipe
5349,1.1,3277,75.33,https://magiceden.io/item-details/MZaQsf1AQRh7g5tLkecxTD65vgDWEVpA1c7xG4NoygY,Pink,Blue Uniform,Blue Bandana,Brown Bear,Chinchin,None,None,Tongue Out
5357,20,272,0,https://solanart.io/search/?token=AgVZgY48E6k4KFT6fxW9FnoPe7A669B178rpWYdWq1Fv,Cyan,Superdog Outfit,SOL Collar,Silver,Sniffy,None,Green Beret,Facemask
5358,2,1813,76.91,https://magiceden.io/item-details/2AmoD8kAChPCKsNgkj8Pi6Sr9ixh5U66urHuVNvn5Yrg,Explosion,Sneaking Suit,None,Silver,Cutie,None,None,Facemask
5371,3.85,34,71.25,https://magiceden.io/item-details/3PVX1PkCwgPnTPVxQSZorB5qLswTy8tT4mSC6gLWFV4t,Yellow,Yellow Tracksuit,Orange Bandana,Alien Blue,Oldboy,Glasses,Rose,Pipe
5390,4.9,1722,48.56,https://magiceden.io/item-details/J82fWywK2BXR8canM2wfenD96hcGC6sDCqfYCaMimoCE,Green,Winter Uniform,None,Salt N Pepper,Pugsly,None,General Hat,Tongue Out
5392,3.6,1830,60.78,https://magiceden.io/item-details/Er2mZvwTA28yRvk3MpC5nSRnB5A8jiCyBAtwfU2BWRoe,Green,Red Tracksuit,None,Chocolate,Groucho,None,Green Bone Hat,420 Cigarette
5408,1.35,4710,62.48,https://magiceden.io/item-details/5xRf6GBYNEoEX7cRjT2GkCiDKezLzzdMPRPcxrvYBXFE,Cyan,Blue Tracksuit,None,Coco Cream,Puppo,None,Blue Bone Hat,None
5415,2,2831,69.55,https://magiceden.io/item-details/HdioNTLqf48QkJmYm1gAm1RJgS56zJpWfrTK13kw7WAY,Orange,Green Uniform,SOL Collar,Silver,Schemer,None,Cowboy Hat,None
5429,1.75,5366,53.74,https://magiceden.io/item-details/7h2NKPkKWuz5UnTgBApL8xWi1BGFtt4SsqaftmDc3T6,Yellow,Blue Tracksuit,None,Salt N Pepper,Groucho,None,None,None
5437,6,4526,17.31,https://magiceden.io/item-details/TxWBdMKYM3FZUUGjWV4s2Qcbpu3Ysvjx8ofV6nJf2ZC,Pink,Leather Jacket,None,Solana,Schemer,None,None,None
5440,2,3182,67.02,https://solanart.io/search/?token=ACyESoHnAci5Dbz34fShjENdbDcNCByUrVYDpu3DdCjv,Blue,Orange Uniform,None,Blondie,Crazee,Glasses,Blue Hat,None
5449,2.2,1700,75.72,https://magiceden.io/item-details/AUL21KeLaTxBx28gUNYM5ScHbButDu88o7eRdRVEo5dF,Explosion,Blue Uniform,None,Ginger,Wolfie,None,Green Beret,Pipe
5479,1.07,3170,76.4,https://magiceden.io/item-details/EWVqaQQgdQ2iJNybQXHgwNALMemcETsV8YS8AWYw2a77,Green,Orange Uniform,None,Blondie,Pugsly,3d Glasses,Red Beret,None
5495,1.6,781,88.36,https://magiceden.io/item-details/9bco5zW53g8qQuY6dCRvsi7piZ8BtSjSJJ4MtknSVTfB,Yellow,Sneaking Suit,Blue Bandana,Ginger,Wolfie,3d Glasses,Red Punk,None
5522,1.1,4394,67.26,https://magiceden.io/item-details/5GR3gYqZqrfE63sWjDU6WLVdEoTuGk12ZhDuxNNvZQxc,Orange,Blue Tracksuit,None,Coco Cream,Puppo,Eye Patch,None,None
5532,1.7,997,85.8,https://magiceden.io/item-details/AqHyqgnqy56qzSFDgFPtf1iieVqD5VvxDiSzPbcwr7ub,Green,Sneaking Suit,None,Chocolate,Cutie,3d Glasses,Green Bone Hat,Tongue Out
5540,1.4,3979,67.26,https://solanart.io/search/?token=AtSV95hEXcguKVXcP8Hn8whQxs6YMpuvXcMVXwAoBLzH,Yellow,Yellow Tracksuit,SOL Collar,Coco Cream,Oldboy,None,None,None
5541,1.5,3597,69.02,https://magiceden.io/item-details/9GkqLQoGt1bX5BtNxsbqVrqXJTU9SBYC32SohQg2LmPk,Cyan,Orange Uniform,None,Blush,Puppo,Solid Eye,None,None
5545,1.84,2771,71.59,https://magiceden.io/item-details/BMVaBmtRWZYCXoGrGrYycQJBGzf7myueZffpSuEQKWza,Yellow,Yellow Tracksuit,BTC Collar,Salt N Pepper,Chinchin,None,Green Beret,None
